station,year,month,worldcover_2021_built_frac_100m,worldcover_2021_grass_frac_100m,worldcover_2021_cropland_frac_100m,worldcover_2021_water_frac_100m,worldcover_2021_built_frac_250m,worldcover_2021_grass_frac_250m,worldcover_2021_cropland_frac_250m,worldcover_2021_water_frac_250m,worldcover_2021_built_frac_500m,worldcover_2021_grass_frac_500m,worldcover_2021_cropland_frac_500m,worldcover_2021_water_frac_500m,worldcover_2021_built_frac_1000m,worldcover_2021_grass_frac_1000m,worldcover_2021_cropland_frac_1000m,worldcover_2021_water_frac_1000m
Burari_Crossing,2024,6,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2024,7,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2024,8,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2024,9,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2024,10,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2024,11,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2024,12,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2025,1,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2025,2,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2025,3,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2025,4,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2025,5,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2025,6,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2025,7,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2025,8,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2025,9,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2025,10,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2025,11,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Burari_Crossing,2025,12,0.31500342072312804,0.16321367256580055,0.0,0.0,0.35485672656629424,0.2508559980573094,0.01933988991419783,0.004498542982030111,0.3924119205783902,0.2754227897667112,0.038696199929947536,0.005642892212165511,0.3323666652266818,0.19137236193205906,0.1370705323373646,0.004835594422625542
Chandni_Chowk,2022,1,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2022,2,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2022,3,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2022,4,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2022,5,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2022,6,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2022,7,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2022,8,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2022,12,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2023,1,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2023,2,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2023,3,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2023,4,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2023,5,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2023,6,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2024,3,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2024,4,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2024,5,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2024,6,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2024,8,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2024,9,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2024,11,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2024,12,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2025,1,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2025,2,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2025,3,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2025,4,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2025,5,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2025,6,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2025,7,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2025,8,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2025,9,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2025,10,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2025,11,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
Chandni_Chowk,2025,12,0.968063820723663,0.0,0.0,0.0,0.9046144755799459,0.0015480064105677237,0.005160021368559079,0.0,0.888470514217257,0.0024347027300831766,0.008487037029592314,0.0,0.9517178426873437,0.001562170334916249,0.004201056180408389,0.0
DTU,2022,1,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2022,2,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2022,3,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2022,4,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2022,5,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2022,6,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2022,7,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2022,8,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2022,9,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2022,10,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2022,11,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2022,12,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2023,1,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2023,2,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2023,3,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2023,4,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2023,5,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2023,6,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2023,7,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2023,8,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2023,9,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2023,10,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2023,11,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2023,12,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2024,1,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2024,2,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2024,3,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2024,4,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2024,5,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2024,6,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2024,7,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2024,8,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2024,9,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2024,10,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2024,11,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2024,12,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2025,1,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2025,2,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2025,3,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2025,4,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2025,5,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
DTU,2025,6,0.9422069036738698,0.03315002710866703,0.011140371259649395,0.0,0.7934075141467049,0.09176333918900319,0.01754677115124627,0.008773385575623136,0.7798894142432686,0.053983680509486515,0.052675990366716094,0.0023068015969700986,0.5983477670830339,0.07850116813225477,0.15291365416395838,0.003136063388664551
